"V1","V2","V3","V4","V5","V6","V7"
"Raw166",-0.00759292889632528,0.066462859379823,-0.070194528795244,-0.00303139885496562,-0.00398172526452318,0.119822731582359,-0.109163767456611
"Raw167",-0.0117894247790891,-0.0348960189819303,0.0209325834935159,0.0271692575372023,-0.0651035801777002,-0.00993533384795828,-0.00625348479493132
"Raw168",0.02198472864577,0.0856030670661458,-0.0867688719358871,-0.00655067550525281,-0.0247911741457668,0.00877752902062441,-0.00251192944974093
"Raw169",-0.0757354404911785,-0.0247637070811089,0.0130696520982521,-0.0889879925636347,0.108243587518304,0.0252011363763156,-0.0227789160806958
"Raw170",-0.0657478259667558,0.0452711704550698,-0.0602311827210905,0.0930482695015881,-0.0759552159556985,0.0904061377255137,-0.0915971932292361
"Raw171",0.048620630081254,-0.0128623418741862,0.0232250062495298,-0.0337986566632898,0.0176725993880201,-0.0149388813240285,0.00136196865959294
"Raw172",0.112975681150102,0.0524496225605567,-0.0226496799925812,-0.0129047631361031,0.00262694593061062,-0.00686077543546564,0.0294202323338036
"Raw173",-0.0236260869883426,0.0241205863057891,-0.027551542838195,-0.00183551782734533,0.0114252764873871,0.0210692217465074,-0.0151530379678883
"Raw174",0.07622613100929,-0.00979137593815285,0.037072386455901,-0.0126480937856803,0.0454794755035114,-0.0630196739446869,0.0607340224082199
"Raw175",0.0285256815448897,-0.0190218118964114,0.0300330084686002,0.00814939613483555,0.01140812231996,-0.00869107963519941,0.0121300349239592
"Raw176",0.0601771245879298,0.0236633705431119,-0.00389157285329259,-0.000609944560618376,-0.00610873713373967,0.0069806305435856,0.0265288233792179
"Raw177",-0.0848788696891403,0.0212862123007868,-0.0544196449886043,-0.0315023786795008,0.00555046938666656,-0.045489590855624,0.0113899139836877
"Raw178",0.0527693742775688,0.0161841105717583,0.000880708594073809,0.041358432676619,-0.0241439536485417,-0.0139786938289166,0.00350456259059635
"Raw179",0.0385770689663835,-0.0295433436737613,0.0422458437849581,0.0385649192177671,-0.0142079648838043,-0.0539877071590968,0.0483680610933294
"Raw180",-0.0584187821420284,-0.0248488672284291,0.0116674116452916,0.0437769376749698,-0.0393720676782026,-0.0445825720150632,0.0329602514744781
"Raw181",0.0408229591436825,-0.022022663837751,0.0412173693491691,-0.0250704647940975,0.0179455678510531,0.00709435460752531,0.0137004197069325
"Raw182",0.041017920459729,0.0235146459298834,-0.00606328332192538,0.0172442007680604,-0.00480948984159848,0.0310127996031149,-0.0219371970002397
"Raw183",0.0273900332820834,0.0354153975429413,-0.0266570175864388,-0.021866828223268,0.00394885263524473,0.0437994627525833,-0.024668569537619
"Raw184",0.0225672465423071,-0.0374791317127271,0.0465110598050149,-0.0114868640985232,0.0113124168850463,0.00392256575361248,0.01007092757919
"Raw185",0.0048625445540732,0.000703049209095434,-0.000853742293158359,0.0700146757013234,-0.0367649481555408,-0.0488414686657732,0.0320045213032175
"Raw186",0.0118418930242302,0.0467075624836483,-0.0411980426081044,-0.00339138253402955,0.0128056143108439,0.0279943907351577,-0.0150416007692368
"Raw187",0.0474419719561006,-0.0506331294935906,0.0639022325183528,0.0396798181603085,-0.0494363275315041,0.0061328727169426,0.00736220415837565
"Raw188",-0.0296085262512038,0.0519111965525605,-0.0646510974578816,0.0199005027325398,-0.0201736881458333,-0.0322038438668701,0.016351532867933
"Raw189",-0.00652812354266579,-0.0496079827407095,0.0452427446771269,0.00218602423239392,-0.0283411481445567,-0.0317784976950021,0.0405611181640907
"Raw190",0.0100291904204051,0.03123559736869,-0.0316733452927663,-0.0543661869504439,0.0274613751789396,0.0816674092264968,-0.0628884859287301
"Raw191",0.00992715109268624,0.0279100107154212,-0.025517450635996,0.0455638192829463,-0.0341646939705319,-0.0125709663428378,-0.00323227166281828
"Raw192",0.0626891216699726,0.0523090630848092,-0.0405271788446916,-0.0256072898239683,0.0126828959893318,-0.00252839818991453,-0.0319337350496267
"Raw193",0.0529857822891671,0.0425877259735322,-0.0337573783679953,0.057787850242871,-0.0519948323616551,0.0712659937323502,-0.0950936691977063
"Raw194",0.0694504576498908,0.00400904347152386,0.0232479663812628,0.0331023929486379,-0.0104370701720148,0.000686990340543782,0.02017466222502
"Raw195",-0.0338367482589377,-0.0577841881776402,0.053963366975443,0.0100824902000183,0.00835394051305273,0.0330003761801187,-0.00818577171005557
"Raw196",0.0478598377303651,-0.0320360012561754,0.0453743728504075,-0.0501616638054859,0.0320250520804763,0.0560671253247216,-0.0448665737409123
"Raw197",-0.000396380794265487,0.0442898182934801,-0.0442731288283349,-0.041535867336075,0.0429035676693854,0.0510467733626819,-0.0412377047828164
"Raw198",0.0841652125913053,-0.000257106766223292,0.0266171899530391,0.0618775743976393,-0.0467172970856191,-0.0061712485583582,0.0159449677249585
"Raw199",0.0500201193173788,-0.00919032020435475,0.0189305397121171,0.0280151576277827,-0.0429327934227744,0.0281613728916851,-0.0340051261542857
"Raw200",-0.071939719721748,0.0249537082723739,-0.051407746423871,0.0370900115364374,-0.0490194100466072,0.04214106550091,-0.0821232263271439
"Raw201",0.011125321270057,0.0818114861647647,-0.0710399172191112,-0.0407744361790457,0.0605335347753819,0.067920244849267,-0.0280217378663509
"Raw202",0.0140688245950844,-0.0300887859939614,0.0337174567582822,0.0355768088606964,-0.0214869872943483,0.0555924857064049,-0.0685114636455166
"Raw203",0.0785305438400948,0.0699527167739924,-0.0486983291558246,0.00967083393831801,-0.00333920872921452,-0.00975584212186922,0.00492966038568055
"Raw204",0.0103934399726827,-0.0952086755866173,0.0998637354139223,-0.138142748697645,0.139340978436924,0.0212124937483367,-0.0377912476679221
"Raw205",-0.0313480583228251,-0.0770845961600935,0.0712491922586259,0.0688271140363761,-0.0581134578471845,0.0344796265392692,-0.0304597257599581
"Raw206",-0.0422568683659428,-0.0378822575940338,0.0337367889520369,-0.0172481189691381,0.0397700806070213,-0.0605977951217787,0.0705627468759744
"Raw207",0.0667101550329701,-0.0572593228624214,0.0856803292276138,0.013397826951048,0.0252552489371318,0.00794809025354003,0.0198902551902252
"Raw208",-0.0305753826539604,-0.028439159934938,0.0224421668533793,-0.0468167589517817,0.0535688133384604,-0.0669012575190089,0.0682809064260128
"Raw209",0.00146654856138153,0.0539009690378509,-0.0614026773545973,-0.0287534740989948,-0.0156041692442182,0.0434496729040635,-0.0248991687430564
"Raw210",-0.00239176740912461,-0.00919829538562275,0.00833995601915341,0.0246040546881722,-0.0149694772664014,-0.0139725080139906,0.000685076741698088
"Raw211",-0.0347160753401257,-0.0135321568084426,0.00750788964014391,0.0419484536466276,-0.0128534978088917,0.0055912558791246,-0.0131217848143365
"Raw212",0.0277154736049542,0.0299647242380593,-0.0194604884046584,0.00547402286850588,-0.0190995379380578,-0.00284404466051488,0.0333491074824807
"Raw213",-0.0394664933031015,-0.0517626431530542,0.0377905539883948,-0.010034084363773,-0.0121750656366404,-0.0537996144641149,0.0314785516771308
"Raw214",-0.0393050277345334,-0.066328281572595,0.0531841928349755,-0.0295660002510553,0.0163151767348351,-0.044051019551927,0.0451617014714928
"Raw215",-0.0380027086458042,0.100181294813375,-0.112088110426275,-0.00682504501524067,0.00478771631889947,-0.03900563652775,0.0337637577604976
"Raw216",0.00933895180660852,0.00950921983477916,-0.0114346364945528,-0.0366804721395399,0.0148503581350683,0.0402507220270286,-0.0659065734789648
"Raw217",-0.0114992771463449,-0.050743641648663,0.0409010426549704,-0.0606709280275683,0.0406147961300399,0.00676933187389622,-0.0271998790136896
"Raw218",0.104821782549433,-0.00640727093759378,0.0360122223772341,0.0536212344478259,-0.0504158689507791,0.00361617805551692,0.0211644045460033
"Raw219",0.0253188270051084,0.0271291067310773,-0.0174522807137983,0.0536528328136861,-0.0321721175190548,-0.0420953559904607,0.0341646909032768
"Raw220",0.0561792118005455,0.074447542544281,-0.0546553804070161,0.104850223247567,-0.0837264368400166,0.0914524541152756,-0.0805056013382759
"Raw221",-0.02192980577687,0.0520616635171846,-0.058954254089955,-0.0299227953538701,0.027181862717217,0.0169826622073531,-0.0205101172704253
"Raw222",0.071796678046121,0.024416332088306,0.00137513776835793,-0.0317010622665397,0.0267759167905352,0.0339162949488421,0.0120843302831802
"Raw223",-0.056549126494948,0.0417393401387901,-0.061629790690575,0.0428083044076894,-0.0543885812766875,0.046651608800285,-0.048592921997685
"Raw224",-0.0451789826938113,0.0235694991373922,-0.0378651669868334,0.00351623462627752,0.0257902091240882,-0.0130562737285459,-0.0150784907375882
"Raw225",0.111791418987807,0.0621104161561723,-0.0288294642755722,0.0512927487520403,-0.0453499406074802,0.0146127985863455,0.0118306507141253
"Raw226",0.0367607930780426,-0.0504929511694271,0.0649772199182362,0.0253971674482055,-0.00917774248876355,0.00391156390721981,-0.0050403422696154
"Raw227",-0.0210937750011526,-0.0263240592131807,0.0182699114391551,-0.0681946232890228,0.0538047485879009,0.0771110742317325,-0.083656165509693
"Raw228",-0.0208807972154098,-0.0336345676489485,0.0296999301512713,-0.0334508273963494,0.0272934009885891,-0.00100404345547717,0.0128263489065489
"Raw229",0.0404721797778919,-0.0335206395267431,0.0534186808478553,0.0716396647955062,-0.0568101425634407,-0.0503336622100571,0.0957245796090627
"Raw230",0.00257338743886225,0.0196825444091044,-0.0219158322139897,-0.029700561461949,0.0271817684957457,0.0545810459622361,-0.0686936821069352
"Raw231",0.010858318222884,0.0225750796461408,-0.0188500405509321,0.0149014894329027,-0.00545466027056284,-0.0527164229253214,0.0367004252744625
"Raw232",0.0428494316847974,0.00936673720321844,-0.00268076204511233,-0.0533328198669001,0.0509672185142943,-0.0980785642686923,0.0659051180166281
"Raw233",0.0330513298986729,0.04016675003587,-0.0343768180326476,-0.0496274494625964,0.0188980052575169,-0.0130296714532688,0.0173584923963148
"Raw234",0.060096978234027,0.0350636065094165,-0.0020564206696342,0.0128245322401589,0.0429416688598913,-0.00595034290982834,0.0201375135644664
"Raw235",-0.0235258704210517,-0.0533061924770899,0.0460875199485585,0.0177352685670716,-0.0158589096737146,0.0115974882891211,-0.0322589006105421
"Raw236",-9.77071514379402e-05,-0.0514649634806558,0.0511969436807279,-0.0142738016003189,0.0339613471028212,-0.0220368059134831,-0.0222160451481269
"Raw237",-0.0166523687077628,-0.00304856036084248,0.00222408809282358,0.0470064394045929,-0.0264590942506937,0.0723270202110852,-0.0623042492198384
"Raw238",-0.0837103967273895,-0.0283043429141825,0.00447755075114227,-0.0675170882284732,0.0706292551631137,-0.0550677572986177,0.0342808939305163
"Raw239",0.036859893690437,0.0320981391660576,-0.0217968490215221,0.038187463376194,-0.0269300470260433,0.0270414168158221,-0.0485787386572189
"Raw240",-0.0288726710505679,-0.0328387485910554,0.0188053263178124,0.00138782138981017,-0.0196757800269311,0.10302474371815,-0.0994543714321429
"Raw241",0.00395842165464421,-0.00725188680868318,0.0125848044642953,0.00852017959823281,-0.00218768154058329,0.0767006370315983,-0.0598574008896424
"Raw242",-0.00575258927461452,-0.0199570492122187,0.00652159540121535,0.0351610274208918,-0.0429578808980609,-0.0749650115832351,0.0171164612712966
"Raw243",0.00928321147696696,-0.122887961617639,0.125328233849976,0.0273415973853555,-0.0385379830609478,0.0316002466727027,-0.0472555227886336
"Raw244",-0.100952792516223,-0.00527312064156899,-0.0389456446836251,0.0343146529109546,-0.0580653323733592,-0.0262023940255352,-0.0282524618176129
"Raw245",0.0254910046622665,0.0210457291019495,-0.0109110370870542,-0.000124176790552436,-0.0048885577115372,-0.00443734603504249,0.0298860576561569
"Raw246",0.0120420759107563,0.0717566921818275,-0.0637660501669566,-0.0243299840372551,0.0433130805346952,-0.0536746197310377,0.0639333024137362
"Raw247",-0.0718857486692169,0.0403888047414771,-0.0572333988248932,-0.0661699894757215,0.0628005933004544,-0.0644345366390112,0.0801613303732233
"Raw248",0.0171367518190853,0.0807963150383289,-0.0807506960937153,0.113939385618716,-0.116193285080515,0.0263922914999033,-0.0297181793240397
"Raw249",-0.0347449140948678,0.00460670032491847,-0.00973086380178738,0.0467548356594235,-0.00852912487272431,0.0336526145261003,-0.0449282797209434
"Raw250",-0.0627773160754119,-0.0055763047065981,-0.0165012460308731,0.04796498788043,-0.0688692103292735,-0.0259031356242083,0.0257713005300209
"Raw251",-0.00815943748977141,-0.0115840410877726,0.0126729676672928,-0.0140338647583938,0.0121910610097616,0.0180709025501804,0.00899129412319082
"Raw252",-0.11949189995867,-0.0951641805002689,0.0578866999058764,0.0516929349134875,-0.0587394318570377,0.0163620841224272,-0.0155545618993876
"Raw253",0.0585614416150417,0.0154920517969373,0.00268695524638767,0.0118538611655805,-0.0382592299912491,0.0131757615718725,0.0277227995206895
"Raw254",0.00120068461961977,-0.0303879557008603,0.0227130887207057,-0.0428087135589182,0.0104291643848701,-0.0129779534009011,0.0138994057382965
"Raw255",-0.0205081422709655,-0.037397488688067,0.0359571465528224,-0.0167913214779615,0.0214749190142155,0.0165612494217077,-0.012761682625039
"Raw256",0.055228090323399,0.0653642815634064,-0.0528180179265594,-0.0195130849381431,-0.000972749664963823,-0.0174980700597535,0.0305567513980885
"Raw257",0.0407745986106234,-0.0362788382996695,0.0428632869586376,-0.00365042826736588,-0.0154792943268716,-0.0204162345994942,0.00868086199796776
"Raw258",0.0575063225276506,-0.049259683005582,0.0611483786520555,0.050274451152421,-0.0567762795595737,0.0414253996739783,-0.0546508172842742
"Raw259",-0.0486418659570164,-0.00771758160278684,-0.00237733517575682,0.0266362268667401,-0.0333517176127314,-0.0598118730275576,0.0841401435493528
"Raw260",-0.02517985260178,0.0389579541943721,-0.0435171230347343,0.0615904112950464,-0.0631449992525318,-0.0164108644485043,0.044506672317071
"Raw261",0.00647728341157775,-0.097608335126383,0.0991087540037717,0.0423555251896595,-0.0294996221692428,-0.0308523568571033,0.0273160583084156
"Raw262",0.0229649143228224,0.0402638045294709,-0.0360387128795003,-0.0369545878905345,0.0402289515110989,0.0279749429159534,-0.0614881890847795
"Raw263",0.0127107272970589,-0.0586969592090957,0.0637776016570499,0.11226183019096,-0.120788332103262,-0.0420089114740472,0.0758520069566883
"Raw264",0.019436893735215,-0.0116614779756942,0.0175223547531889,0.0604753062663059,-0.0574918638006235,-0.000112861737072053,0.012455056727693
"Raw265",0.0673559798318323,0.015646883922338,0.00737805326505557,-0.0439562864293196,0.0431779403185703,0.0393931826951183,0.00854372769129567
"Raw266",0.0180070463643713,-0.035924954726029,0.0376151276871326,-0.0244421282126319,0.00683367331878378,-0.0652031724203125,0.0512005518280102
"Raw267",0.0084183105855584,0.00516189202437767,0.00309447265511974,-0.00404555564802444,0.0029203188509731,-0.0540344932708642,0.0833993771391291
"Raw268",0.0721550229450869,0.0108702824456135,0.019397289135727,-0.0485651986863892,0.0819039469166667,0.0273095821898762,-0.0167128801992184
"Raw269",-0.01703769466459,-0.0159003934630794,0.0173832111499428,-0.00638160838244164,0.0237171450129843,0.00378627248295741,0.0158029429944141
"Raw270",0.0670155521369817,0.00463940480720566,0.0157184145616297,0.0452304510550769,-0.0316546089839308,-0.00910091876165763,0.0188981018424848
"Raw271",0.0351822498458128,0.0106573376523339,-0.0047300046674127,-0.0588546378027859,0.0274403611054831,-0.0179393170224372,0.0254627035143974
"Raw272",0.023324953166024,0.0648149477971039,-0.0571056388181639,-0.0785291717472845,0.0918398974773737,-0.0676915051825746,0.0568587386396237
"Raw273",0.0380315590828874,-0.00203609330647796,0.013395793954953,0.0220729756178144,-0.0347616406774612,-0.0134379329679448,0.0222106305230386
"Raw274",-0.00928471429912364,-0.0522026446498175,0.0450747813412719,0.0479862182749726,-0.0426742210092167,-0.013741613237403,0.0079567852823
"Raw275",0.0104195426601016,-0.0889246768934561,0.0921888896669884,0.0115403553818123,-0.0244173192426203,-0.00981662183220517,0.00691688629427084
"Raw276",-0.0168737785261168,-0.0562586493269105,0.0523215216604839,-0.0271020387739165,0.0402730071144125,0.0237910820143672,-0.032387623274495
"Raw277",0.010135572717486,0.0409107365326555,-0.0419417897795143,-0.0298492080094469,0.00956816722415888,0.03271434553933,-0.0355502013053667
"Raw278",0.0185145769388907,-0.0181726684225594,0.0279584940062726,-0.0427943175177079,0.0489739900548008,-0.0487722588575032,0.064001302851027
"Raw279",0.0252997013751101,0.0682385481338398,-0.0651190342972136,0.0057943225825342,-0.00804967248034688,-0.0520440641949761,0.0431351734625744
"Raw280",-0.0326116779330034,-0.0205192975292236,0.0109920088382586,-0.0504292929711878,0.0498301307355048,0.00584171329156592,-0.00573170159952474
"Raw281",0.0413333671169917,-0.035262385172235,0.0570888093012997,0.0244900815563005,-0.00264003368331344,-0.0137463223146259,0.043252548897679
"Raw282",0.0135027059043072,0.0057048417823838,0.00350677405705396,0.00251240907315421,-0.00285911010345187,0.00990877649629303,0.0159250014201701
"Raw283",-0.0622790364736999,0.0871680645431963,-0.108029145894226,-0.0697415889253901,0.0457089927771807,-0.0517312224406199,0.0577883548031934
"Raw284",0.0348593225452534,0.0264782135271257,-0.0120016216532325,-0.0167051651004453,0.0476902815240455,-0.0877365645358376,0.102744538706369
"Raw285",-0.0565315392304968,0.0034302599888582,-0.0311375956943215,-0.039648450206092,0.00365850706388779,-0.00820043594769636,-0.0198524065563604
"Raw286",0.0220303636514365,-0.000317070827227661,0.00218779429394351,0.0184883949284068,-0.00398145582968967,0.0617688651181146,-0.0884659212968588
"Raw287",-0.000935225614512578,-0.0123316509042187,0.0035396378240522,0.0644156607359287,-0.0788494462715258,0.0599946740360418,-0.0681237389168711
"Raw288",-0.0555866009027346,-0.0486785226878791,0.0250503461833177,0.0147267393997097,-0.0299479699960659,-0.00945204112779689,-0.0313509648233341
"Raw289",0.0494651816207724,0.021983857624083,0.00282326981331022,0.0812304793181762,-0.0427949330387763,0.0387713074944532,-0.00695639062977198
"Raw290",-0.0119313384768945,-0.0146307931360156,0.0148662130966869,-0.0458523997935488,0.0346590055579083,-0.0839302107351961,0.102819795765996
"Raw291",0.0622322110069319,-0.0235072019160494,0.0439264757082545,0.0616733403420795,-0.0371757303081362,-0.0207536991774819,0.0261901909420666
"Raw292",0.012137521465856,-0.0192324867352889,0.0174178749552458,0.0600070954981798,-0.0788454967683712,0.0282925272991254,-0.0286040101009605
"Raw293",-0.0175541514638518,-0.0339136464446518,0.0228582511151322,-0.0286205990234458,0.0176390792167497,0.0019268614857148,-0.0445098540184736
"Raw294",0.0207339020356935,0.0245289990541836,-0.0124424799333038,0.0122943953378036,0.0123367314054263,0.0331558241494381,-0.0336197281154707
"Raw295",0.0372244261459066,-0.110915068840737,0.12169343558689,-0.0764735701760963,0.0482814757238783,-0.036605665925599,0.0521609744093264
"Raw296",-0.0211782539460815,0.0563492525157736,-0.0688684536708761,-0.0741087123939134,0.0743158400516604,-0.0412332370357192,-0.0306293097542977
"Raw297",0.039062162634109,0.0155877555663544,-0.0079053678484944,0.0639006491507115,-0.0621596130639225,0.0362809561183555,-0.0410849561259228
"Raw298",0.00169236108537952,-0.00102263452779523,0.00626321070843627,0.109142288724754,-0.0691425631420678,0.0718244581635555,-0.0649546610893745
"Raw299",0.0233453534210435,0.0171927200083666,-0.0123684898157888,0.0249121404746856,-0.0250714936600772,-0.00985087039750837,-0.00548331658126926
"Raw300",0.0219563376165423,0.121878961204918,-0.115426458675575,-0.000820820816128319,-0.00498984081812545,0.000786201216066532,0.0129919663774927
"Raw301",-0.0523865552062088,-0.0377010702129904,0.0203062919225014,0.0446727090072628,-0.0378446112636313,-0.0971715816305688,0.0601191810852348
"Raw302",-0.0254714108546051,0.00380635081401175,-0.00644479111351834,-0.0140997557551059,0.03046437785868,-0.080120174767467,0.094085544442951
"Raw303",-0.0544062470705382,0.0279551674709025,-0.0345798098663966,0.0532347444047861,-0.0296257475902261,-0.045098103264501,0.0565092699467415
"Raw304",0.0268052486000023,-0.0323938405683691,0.0448528231888657,-0.0250250201730543,0.0295300901069235,-0.0459367521894173,0.0461860760026752
"Raw305",0.0764370579684609,0.0575818970144673,-0.0314782696066364,0.00767905312979883,0.005302797674113,0.0295159056009519,0.00368607843699045
"Raw306",-0.0134576743318572,-0.0170162290626287,0.0117652795180505,0.0228278685280324,-0.0345275472662864,0.0420287058817734,-0.0397623643979148
"Raw307",-0.0492023190376535,0.0107231332301281,-0.0288678542752646,0.112399900183515,-0.100160397220232,0.0348815482467372,-0.039420285806913
"Raw308",-0.0635959417073183,0.0695157748838638,-0.0938257252788932,0.00819961268338573,-0.032799824542057,-0.0412298458489321,0.0245302792269238
"Raw309",-0.0166180729891339,-0.00452015555655168,0.00191921828592388,0.144938186653453,-0.127556854910116,0.0788229977868568,-0.0713315167816048
"Raw310",0.143298013731009,-0.0578589182763009,0.103138179007675,0.0187235883963081,-0.0109350065125431,0.105808425583186,-0.0749306221565667
"Raw311",0.0285929447262531,-0.0191303987274108,0.0208984035961654,0.00452909620304744,-0.00770239346553142,-0.0137106303580807,-0.0321485815135755
"Raw312",0.0935469583079239,0.0594257412587389,-0.0265943570654448,0.00185289398797711,0.0260181377750967,-0.0682614651756053,0.08918370097252
"Raw313",0.00798525507693377,-0.0365596411909933,0.0420620419178322,-0.0388389356517059,0.0527576160768285,-0.025944013851995,0.01205327130723
"Raw314",0.00524543827505142,0.131630553174826,-0.137391832953963,-0.00806034660146789,-0.0318787527938229,0.0410115433061271,-0.0357556923633706
"Raw315",0.0402635549436443,0.025030043403976,-0.0129772811197119,0.0627671191451023,-0.0607972595950691,0.0360482941448488,-0.0480183770468896
"Raw316",0.0440510660666615,0.0650353137920065,-0.0506887788537347,0.0747090184135639,-0.0422768398294416,0.0174997063870078,-0.0177339873944699
"Raw317",0.0427691830200333,-0.0531171596708822,0.06983558885871,0.0064297952914647,-0.0113981679643876,0.0237955663408364,0.0214247538716936
"Raw318",0.0471238323521283,-0.0808474033208454,0.0960125791057941,0.060004664409445,-0.0434184752487357,-0.0253352359403572,-0.000761769616715247
"Raw319",-0.0642986689119997,-0.0344856859997696,0.0104562720813155,-0.070546727974163,0.0488770701605762,0.0227746888646113,-0.0357492836869372
"Raw320",0.0341509889428529,-0.00713141364164552,0.0205318229693061,-0.0145971276696458,0.0307721032874586,-0.00342010742093252,0.000843147676081698
"Raw321",0.0215388841370113,-0.0718434506485059,0.0805718367694296,0.0150999338961636,-0.00940883883156825,-0.0103717599952165,0.0265481052444248
"Raw322",0.0459486090985138,-0.0560703272823059,0.0654682955333956,-0.015767223221597,0.00181698267824493,-0.0248269873049147,0.0212849837820838
"Raw323",-0.0787646768358782,-0.0282492903439046,-0.000528939122783294,-0.0172711630610759,-0.0106257970144734,-0.0788834740468292,0.0758008533690262
"Raw324",0.0342881003831193,0.0122650805991805,-0.0042540585077771,0.0140974069073521,-0.0166012000348525,0.0695603697395655,-0.0689226673788648
"Raw325",0.00840581259312003,0.0196787838745299,-0.0215915068944509,0.00614968153406252,-0.0153501307922599,-0.0452676447584056,0.0505880930489234
"Raw326",-0.108241813139432,-0.0152382499519751,-0.0201776163301605,-0.0424777592540326,-0.000922917758159451,-0.0494843611834361,0.0414641748896946
"Raw327",-0.000829211090342049,0.0304157996436424,-0.0356548872166325,0.0375624038499645,-0.064116134734072,0.0515477795876379,-0.0604542386369271
"Raw328",-0.0264458565136858,-0.0237527492700689,0.0136696561053935,-0.0085258200043485,-0.013172938002278,0.0219708867507597,-0.00503539363010584
"Raw329",0.0251135626090982,0.0294715909493852,-0.0206966130194612,0.0123591733021376,-0.022450976386688,0.0297279878144372,0.00289223975891436
"Raw330",0.0171568134310393,0.0530806462115806,-0.0470201778217717,0.00313921867627484,0.0160039733241458,-0.0794876184631989,0.0648572866801475
"Raw331",0.0421631468019014,0.00597752081375767,-0.00350000108936433,0.0882207659257329,-0.10979762902944,-0.0143862191772899,-0.00280790628697947
"Raw332",-0.0462313595902945,-0.0444698437004345,0.0286835741282276,-0.0626298920921149,0.0478729449030211,0.0309166833733535,-0.0322297821024831
