"V1","V2"
"Row505",0.0258198889747161,-0.0272381765789173
"Row506",0.0258198889747161,-0.0300584955596639
"Row507",0.0258198889747161,-0.0203196246796856
"Row508",0.0258198889747161,-0.0330317253198889
"Row509",0.0258198889747161,-0.0309259290908937
"Row510",0.0258198889747161,-0.0320830800808768
"Row511",0.0258198889747161,-0.0124991557506178
"Row512",0.0258198889747161,-0.0276734681507184
"Row513",0.0258198889747161,-0.0261803680169742
"Row514",0.0258198889747161,-0.0268641385447841
"Row515",0.0258198889747161,-0.0275468922306879
"Row516",0.0258198889747161,-0.0293038166025129
"Row517",0.0258198889747161,-0.0256911959838535
"Row518",0.0258198889747161,-0.0287047397385884
"Row519",0.0258198889747161,-0.0214383389702333
"Row520",0.0258198889747161,-0.0303788600932809
"Row521",0.0258198889747161,-0.0197113314966483
"Row522",0.0258198889747161,-0.030038524870362
"Row523",0.0258198889747161,-0.021968772983807
"Row524",0.0258198889747161,-0.0181601347790161
"Row525",0.0258198889747161,-0.0194848884676145
"Row526",0.0258198889747161,-0.0258878879897473
"Row527",0.0258198889747161,-0.0289207582106378
"Row528",0.0258198889747161,-0.0262323740525531
"Row529",0.0258198889747161,-0.028788479983222
"Row530",0.0258198889747161,-0.0287326632102324
"Row531",0.0258198889747161,-0.014568848465748
"Row532",0.0258198889747161,-0.0302463413474494
"Row533",0.0258198889747161,-0.0265735736214025
"Row534",0.0258198889747161,-0.0237963442386369
"Row535",0.0258198889747161,-0.0332006477039126
"Row536",0.0258198889747161,-0.0306365668948554
"Row537",0.0258198889747161,-0.034321486738262
"Row538",0.0258198889747161,-0.0205805992199653
"Row539",0.0258198889747161,-0.0278730772213406
"Row540",0.0258198889747161,-0.0216228059146997
"Row541",0.0258198889747161,-0.0214979994319145
"Row542",0.0258198889747161,-0.0343595987024886
"Row543",0.0258198889747161,-0.0113804842081981
"Row544",0.0258198889747161,-0.0252042694942958
"Row545",0.0258198889747161,-0.0224957871416889
"Row546",0.0258198889747161,-0.0320618382482655
"Row547",0.0258198889747161,-0.0365861457318391
"Row548",0.0258198889747161,-0.0256633026607473
"Row549",0.0258198889747161,-0.0211698766225509
"Row550",0.0258198889747161,-0.0253416632147025
"Row551",0.0258198889747161,-0.0248085911287072
"Row552",0.0258198889747161,-0.0356455731448501
"Row553",0.0258198889747161,-0.0192592553488696
"Row554",0.0258198889747161,-0.0279770778846625
"Row555",0.0258198889747161,-0.027371623525559
"Row556",0.0258198889747161,-0.0320206426930246
"Row557",0.0258198889747161,-0.0210147022067882
"Row558",0.0258198889747161,-0.033377732085471
"Row559",0.0258198889747161,-0.025977598512739
"Row560",0.0258198889747161,-0.0330652390949369
"Row561",0.0258198889747161,-0.0251920752531199
"Row562",0.0258198889747161,-0.0239737877532089
"Row563",0.0258198889747161,-0.0280434036385825
"Row564",0.0258198889747161,-0.0278504312466838
"Row565",0.0258198889747161,-0.0232921491562933
"Row566",0.0258198889747161,-0.0164646775529849
"Row567",0.0258198889747161,-0.0314156531076887
"Row568",0.0258198889747161,-0.0316460110379243
"Row569",0.0258198889747161,-0.0278589957538433
"Row570",0.0258198889747161,-0.0355983010033927
"Row571",0.0258198889747161,-0.0309938943437667
"Row572",0.0258198889747161,-0.0345296513821067
"Row573",0.0258198889747161,-0.020320454947093
"Row574",0.0258198889747161,-0.0187030816383547
"Row575",0.0258198889747161,-0.0235906511444183
"Row576",0.0258198889747161,-0.0186466989550574
"Row577",0.0258198889747161,-0.0305664606175991
"Row578",0.0258198889747161,-0.0325122551896653
"Row579",0.0258198889747161,-0.0199000055266237
"Row580",0.0258198889747161,-0.019905202240249
"Row581",0.0258198889747161,-0.0334911127426303
"Row582",0.0258198889747161,-0.0375479425609874
"Row583",0.0258198889747161,-0.027235223169972
"Row584",0.0258198889747161,-0.0391307031470568
"Row585",0.0258198889747161,-0.0257875088752462
"Row586",0.0258198889747161,-0.0252138469545601
"Row587",0.0258198889747161,-0.0296849375440292
"Row588",0.0258198889747161,-0.0252657724716002
"Row589",0.0258198889747161,-0.0346782133130804
"Row590",0.0258198889747161,-0.0295190204378499
"Row591",0.0258198889747161,-0.0358525532726616
"Row592",0.0258198889747161,-0.0332053217172959
"Row593",0.0258198889747161,-0.0302374671409557
"Row594",0.0258198889747161,-0.034393136963335
"Row595",0.0258198889747161,-0.033754225217657
"Row596",0.0258198889747161,-0.0175123644681603
"Row597",0.0258198889747161,-0.0312259098647067
"Row598",0.0258198889747161,-0.021977566190425
"Row599",0.0258198889747161,-0.0242975785730273
"Row600",0.0258198889747161,-0.0212405856373174
"Row601",0.0258198889747161,-0.0242262865536952
"Row602",0.0258198889747161,-0.0319326017592081
"Row603",0.0258198889747161,-0.0182783947708577
"Row604",0.0258198889747161,-0.0216211564028039
"Row605",0.0258198889747161,-0.0223197614091929
"Row606",0.0258198889747161,-0.0280232485593399
"Row607",0.0258198889747161,-0.0235291995679862
"Row608",0.0258198889747161,-0.035641310521976
"Row609",0.0258198889747161,-0.0236797861727034
"Row610",0.0258198889747161,-0.0184105593301402
"Row611",0.0258198889747161,-0.0235109467462602
"Row612",0.0258198889747161,-0.031400911739759
"Row613",0.0258198889747161,-0.015622978055268
"Row614",0.0258198889747161,-0.0195692016416448
"Row615",0.0258198889747161,-0.0293965604281567
"Row616",0.0258198889747161,-0.0308134242102014
"Row617",0.0258198889747161,-0.0274706361258033
"Row618",0.0258198889747161,-0.0311036651740219
"Row619",0.0258198889747161,-0.0264840051964213
"Row620",0.0258198889747161,-0.0225769015021454
"Row621",0.0258198889747161,-0.0299856958828269
"Row622",0.0258198889747161,-0.0181166228605015
"Row623",0.0258198889747161,-0.026072684362105
"Row624",0.0258198889747161,-0.0174459091066386
"Row625",0.0258198889747161,-0.0169197586890968
"Row626",0.0258198889747161,-0.0257769583374623
"Row627",0.0258198889747161,-0.0205095991966225
"Row628",0.0258198889747161,-0.0307732110955958
"Row629",0.0258198889747161,-0.0236724723875315
"Row630",0.0258198889747161,-0.0249312172427314
"Row631",0.0258198889747161,-0.0115446368670429
"Row632",0.0258198889747161,-0.0244841905457234
"Row633",0.0258198889747161,-0.0323758383042717
"Row634",0.0258198889747161,-0.0305929101856036
"Row635",0.0258198889747161,-0.00903897544225327
"Row636",0.0258198889747161,-0.0240088971935734
"Row637",0.0258198889747161,-0.0218428181694247
"Row638",0.0258198889747161,-0.0182705768610498
"Row639",0.0258198889747161,-0.0218848482440026
"Row640",0.0258198889747161,-0.024105493046262
"Row641",0.0258198889747161,-0.0284286375652497
"Row642",0.0258198889747161,-0.0138804172892469
"Row643",0.0258198889747161,-0.0203941603219874
"Row644",0.0258198889747161,-0.0135402615071875
"Row645",0.0258198889747161,-0.0271077177465369
"Row646",0.0258198889747161,-0.0251176705910857
"Row647",0.0258198889747161,-0.0216921598254283
"Row648",0.0258198889747161,-0.0240017286630632
"Row649",0.0258198889747161,-0.0257102889930979
"Row650",0.0258198889747161,-0.0173821647159917
"Row651",0.0258198889747161,-0.0298139697209556
"Row652",0.0258198889747161,-0.0204670831869539
"Row653",0.0258198889747161,-0.0302758494229608
"Row654",0.0258198889747161,-0.0277430578705573
"Row655",0.0258198889747161,-0.0313646346187971
"Row656",0.0258198889747161,-0.031037952639369
"Row657",0.0258198889747161,-0.0244848600823637
"Row658",0.0258198889747161,-0.0237411630678442
"Row659",0.0258198889747161,-0.0294855633821978
"Row660",0.0258198889747161,-0.0236621345065333
"Row661",0.0258198889747161,-0.030980592098669
"Row662",0.0258198889747161,-0.0299954644919489
"Row663",0.0258198889747161,-0.028865643743075
"Row664",0.0258198889747161,-0.023897941556766
"Row665",0.0258198889747161,-0.0164765336608877
"Row666",0.0258198889747161,-0.0172347612386364
"Row667",0.0258198889747161,-0.030994143149209
"Row668",0.0258198889747161,-0.0190656357628966
"Row669",0.0258198889747161,-0.0165573536297484
"Row670",0.0258198889747161,-0.0336746873735226
"Row671",0.0258198889747161,-0.0283058994157494
"Row672",0.0258198889747161,-0.0194639528403739
"Row673",0.0258198889747161,-0.0249666871553737
"Row674",0.0258198889747161,-0.0295356275656355
"Row675",0.0258198889747161,-0.0272640618838652
"Row676",0.0258198889747161,-0.0294741450743211
"Row677",0.0258198889747161,-0.0304800674998928
"Row678",0.0258198889747161,-0.0346058333095741
"Row679",0.0258198889747161,-0.0167702542054974
"Row680",0.0258198889747161,-0.0172101809592506
"Row681",0.0258198889747161,-0.0224251087328908
"Row682",0.0258198889747161,-0.0221073243585845
"Row683",0.0258198889747161,-0.0145674290622143
"Row684",0.0258198889747161,-0.0219324894810637
"Row685",0.0258198889747161,-0.0315662316175915
"Row686",0.0258198889747161,-0.0231768664765266
"Row687",0.0258198889747161,-0.0275171752666947
"Row688",0.0258198889747161,-0.0209227524322762
"Row689",0.0258198889747161,-0.0267017446614249
"Row690",0.0258198889747161,-0.0245422894056325
"Row691",0.0258198889747161,-0.0343314845400447
"Row692",0.0258198889747161,-0.0201437599514146
"Row693",0.0258198889747161,-0.0278150809142713
"Row694",0.0258198889747161,-0.0232625851037255
"Row695",0.0258198889747161,-0.0317897696044024
"Row696",0.0258198889747161,-0.017375563985442
"Row697",0.0258198889747161,-0.0265626678795516
"Row698",0.0258198889747161,-0.0166771883474698
"Row699",0.0258198889747161,-0.0279809706254586
"Row700",0.0258198889747161,0.0299534778033696
"Row701",0.0258198889747161,0.033519566241146
"Row702",0.0258198889747161,0.0410700532845179
"Row703",0.0258198889747161,0.0349347642446839
"Row704",0.0258198889747161,0.021695856791214
"Row705",0.0258198889747161,0.0160693460892808
"Row706",0.0258198889747161,0.0186076089155276
"Row707",0.0258198889747161,0.0259414889298303
"Row708",0.0258198889747161,0.0389918621352209
"Row709",0.0258198889747161,0.0291496450306773
"Row710",0.0258198889747161,0.0250608782378745
"Row711",0.0258198889747161,0.0326311210723077
"Row712",0.0258198889747161,0.0241646792912939
"Row713",0.0258198889747161,0.0328250029232391
"Row714",0.0258198889747161,0.0307412818605681
"Row715",0.0258198889747161,0.0231257841152206
"Row716",0.0258198889747161,0.0264169602483453
"Row717",0.0258198889747161,0.0279825898808769
"Row718",0.0258198889747161,0.0363995146924725
"Row719",0.0258198889747161,0.0214065351403141
"Row720",0.0258198889747161,0.0188605624297343
"Row721",0.0258198889747161,0.0261607005570745
"Row722",0.0258198889747161,0.0179086557976886
"Row723",0.0258198889747161,0.0167101575224735
"Row724",0.0258198889747161,0.0312270072026255
"Row725",0.0258198889747161,0.0191211487306396
"Row726",0.0258198889747161,0.0265187933413635
"Row727",0.0258198889747161,0.0316430860812408
"Row728",0.0258198889747161,0.0193588210410955
"Row729",0.0258198889747161,0.0293718230193247
"Row730",0.0258198889747161,0.0297778306408995
"Row731",0.0258198889747161,0.0399173897180513
"Row732",0.0258198889747161,0.0319397627889104
"Row733",0.0258198889747161,0.0211901384212395
"Row734",0.0258198889747161,0.0235978170058036
"Row735",0.0258198889747161,0.0350970181243772
"Row736",0.0258198889747161,0.0295800983234399
"Row737",0.0258198889747161,0.0259155676179557
"Row738",0.0258198889747161,0.0285146111861971
"Row739",0.0258198889747161,0.020429702981877
"Row740",0.0258198889747161,0.0275723315882867
"Row741",0.0258198889747161,0.0354079491948088
"Row742",0.0258198889747161,0.0283737444341188
"Row743",0.0258198889747161,0.0229988385653526
"Row744",0.0258198889747161,0.0221667565069842
"Row745",0.0258198889747161,0.0227391614896729
"Row746",0.0258198889747161,0.0295117335114884
"Row747",0.0258198889747161,0.0244249995471191
"Row748",0.0258198889747161,0.0220984723472983
"Row749",0.0258198889747161,0.0237917763289666
"Row750",0.0258198889747161,0.0327181521697698
"Row751",0.0258198889747161,0.0286526999883716
"Row752",0.0258198889747161,0.022490805172637
"Row753",0.0258198889747161,0.0325338875964258
"Row754",0.0258198889747161,0.0246141489276499
"Row755",0.0258198889747161,0.0183336216092028
"Row756",0.0258198889747161,0.0245643222499689
"Row757",0.0258198889747161,0.0251808638834735
"Row758",0.0258198889747161,0.026867044160161
"Row759",0.0258198889747161,0.0193394094928675
"Row760",0.0258198889747161,0.0262587138124946
"Row761",0.0258198889747161,0.0238097203944435
"Row762",0.0258198889747161,0.0348815774363909
"Row763",0.0258198889747161,0.03375067219305
"Row764",0.0258198889747161,0.0191513552719073
"Row765",0.0258198889747161,0.0354355243154896
"Row766",0.0258198889747161,0.0246247158662805
"Row767",0.0258198889747161,0.0342719893042081
"Row768",0.0258198889747161,0.0290647492600974
"Row769",0.0258198889747161,0.0313754682508305
"Row770",0.0258198889747161,0.0221719924283558
"Row771",0.0258198889747161,0.0350154474969652
"Row772",0.0258198889747161,0.0338737419494541
"Row773",0.0258198889747161,0.0302497024008013
"Row774",0.0258198889747161,0.0226523035841848
"Row775",0.0258198889747161,0.0299158003431116
"Row776",0.0258198889747161,0.0133919673894637
"Row777",0.0258198889747161,0.0364940571153447
"Row778",0.0258198889747161,0.0272347544751966
"Row779",0.0258198889747161,0.0290138525904684
"Row780",0.0258198889747161,0.0238140029507637
"Row781",0.0258198889747161,0.0290833116220609
"Row782",0.0258198889747161,0.0280956328318788
"Row783",0.0258198889747161,0.0360476610821011
"Row784",0.0258198889747161,0.0222659506256376
"Row785",0.0258198889747161,0.0311957256952463
"Row786",0.0258198889747161,0.0242001314412361
"Row787",0.0258198889747161,0.022480902034605
"Row788",0.0258198889747161,0.0204146007044297
"Row789",0.0258198889747161,0.0221772113961873
"Row790",0.0258198889747161,0.0271703528100904
"Row791",0.0258198889747161,0.0205073072148625
"Row792",0.0258198889747161,0.0236310202681751
"Row793",0.0258198889747161,0.0253803947334174
"Row794",0.0258198889747161,0.0280769597688072
"Row795",0.0258198889747161,0.0288490907902792
"Row796",0.0258198889747161,0.0360197780626855
"Row797",0.0258198889747161,0.0399635950653206
"Row798",0.0258198889747161,0.0335123191881406
"Row799",0.0258198889747161,0.0354173794414349
"Row800",0.0258198889747161,0.0288229007818031
"Row801",0.0258198889747161,0.0308218745550314
"Row802",0.0258198889747161,0.0291628804309319
"Row803",0.0258198889747161,0.0203402820048326
"Row804",0.0258198889747161,0.0329664763840954
"Row805",0.0258198889747161,0.0328691699223804
"Row806",0.0258198889747161,0.0236757784796873
"Row807",0.0258198889747161,0.0220598430150973
"Row808",0.0258198889747161,0.029452594867322
"Row809",0.0258198889747161,0.023465444446188
"Row810",0.0258198889747161,0.0209841948206099
"Row811",0.0258198889747161,0.0119074242186231
"Row812",0.0258198889747161,0.0260662161552173
"Row813",0.0258198889747161,0.0188196294759697
"Row814",0.0258198889747161,0.0172826725743059
"Row815",0.0258198889747161,0.0174452596104859
"Row816",0.0258198889747161,0.023411272735767
"Row817",0.0258198889747161,0.0249605824491419
"Row818",0.0258198889747161,0.0203720471205902
"Row819",0.0258198889747161,0.0289114618358595
"Row820",0.0258198889747161,0.0116517379161634
"Row821",0.0258198889747161,0.0275136887038779
"Row822",0.0258198889747161,0.0228981531804983
"Row823",0.0258198889747161,0.0350646868303338
"Row824",0.0258198889747161,0.0323232803773184
"Row825",0.0258198889747161,0.0305220506370083
"Row826",0.0258198889747161,0.0298555303224404
"Row827",0.0258198889747161,0.0279388689368839
"Row828",0.0258198889747161,0.0304438869734278
"Row829",0.0258198889747161,0.0244819954117405
"Row830",0.0258198889747161,0.0372961220415786
"Row831",0.0258198889747161,0.0229220065266443
"Row832",0.0258198889747161,0.0290399721779059
"Row833",0.0258198889747161,0.0317114902820548
"Row834",0.0258198889747161,0.0330689418525119
"Row835",0.0258198889747161,0.0227226613381695
"Row836",0.0258198889747161,0.028194655536175
"Row837",0.0258198889747161,0.019738635746792
"Row838",0.0258198889747161,0.0304392319305906
"Row839",0.0258198889747161,0.0295037782078919
"Row840",0.0258198889747161,0.0167637210428523
"Row841",0.0258198889747161,0.0318887703051773
"Row842",0.0258198889747161,0.0235481464085378
"Row843",0.0258198889747161,0.0311963363882484
"Row844",0.0258198889747161,0.0255808650607478
"Row845",0.0258198889747161,0.0210459896533121
"Row846",0.0258198889747161,0.0269777894634621
"Row847",0.0258198889747161,0.0264120966715209
"Row848",0.0258198889747161,0.0310874576261891
"Row849",0.0258198889747161,0.0186023749639397
"Row850",0.0258198889747161,0.0249672514997316
"Row851",0.0258198889747161,0.033074217028082
"Row852",0.0258198889747161,0.0214081250588699
"Row853",0.0258198889747161,0.034225237433599
"Row854",0.0258198889747161,0.0198371916553331
"Row855",0.0258198889747161,0.0288991752667394
"Row856",0.0258198889747161,0.0297370519356245
"Row857",0.0258198889747161,0.0226564301240567
"Row858",0.0258198889747161,0.0278826560507866
"Row859",0.0258198889747161,0.0277939740296086
"Row860",0.0258198889747161,0.030681395028767
"Row861",0.0258198889747161,0.0227612580618202
"Row862",0.0258198889747161,0.0236603071132041
"Row863",0.0258198889747161,0.0278340052088951
"Row864",0.0258198889747161,0.0374404423506755
"Row865",0.0258198889747161,0.02093870752796
"Row866",0.0258198889747161,0.0215133042344238
"Row867",0.0258198889747161,0.0292236539850393
"Row868",0.0258198889747161,0.0250224840150643
"Row869",0.0258198889747161,0.0236304893005846
"Row870",0.0258198889747161,0.0371585639243223
"Row871",0.0258198889747161,0.0277632992129232
"Row872",0.0258198889747161,0.033813370138625
"Row873",0.0258198889747161,0.0310861989602254
"Row874",0.0258198889747161,0.0180100565779852
"Row875",0.0258198889747161,0.0307159031718768
"Row876",0.0258198889747161,0.0177419065660122
"Row877",0.0258198889747161,0.0238425478320684
"Row878",0.0258198889747161,0.0342440205003465
"Row879",0.0258198889747161,0.0236492053062751
"Row880",0.0258198889747161,0.0309346131596662
"Row881",0.0258198889747161,0.0251225373265924
"Row882",0.0258198889747161,0.0217497820986288
"Row883",0.0258198889747161,0.0292025381869749
"Row884",0.0258198889747161,0.0282708667232203
"Row885",0.0258198889747161,0.0191545022985023
"Row886",0.0258198889747161,0.023899758055309
"Row887",0.0258198889747161,0.0210360017332938
"Row888",0.0258198889747161,0.014126160667967
"Row889",0.0258198889747161,0.0279467316744225
"Row890",0.0258198889747161,0.0223777740737654
"Row891",0.0258198889747161,0.0232316879282312
"Row892",0.0258198889747161,0.0206660332139044
"Row893",0.0258198889747161,0.0217579244910363
"Row894",0.0258198889747161,0.0202140600075955
"Row895",0.0258198889747161,0.0220720627665515
"Row896",0.0258198889747161,0.0329228073157272
"Row897",0.0258198889747161,0.030842795160876
"Row898",0.0258198889747161,0.0371934435423451
"Row899",0.0258198889747161,0.0356460670797653
"Row900",0.0258198889747161,0.0301947997311692
"Row901",0.0258198889747161,0.0308879018282393
"Row902",0.0258198889747161,0.0341135177386912
"Row903",0.0258198889747161,0.0339964852102794
"Row904",0.0258198889747161,0.0283559615849583
"Row905",0.0258198889747161,0.0260504405948441
"Row906",0.0258198889747161,0.0341877973637852
"Row907",0.0258198889747161,0.0360633952088409
"Row908",0.0258198889747161,0.0322315176104038
"Row909",0.0258198889747161,0.032437337281139
"Row910",0.0258198889747161,0.0409182120302269
"Row911",0.0258198889747161,0.0300484968884061
"Row912",0.0258198889747161,0.031356621176859
"Row913",0.0258198889747161,0.0358918794946517
"Row914",0.0258198889747161,0.0443188954102055
"Row915",0.0258198889747161,0.0250424935755328
"Row916",0.0258198889747161,0.026822152480161
"Row917",0.0258198889747161,0.0279034959993393
"Row918",0.0258198889747161,0.0261198352067979
"Row919",0.0258198889747161,0.0226818234681091
"Row920",0.0258198889747161,0.0177924685570693
"Row921",0.0258198889747161,0.0316707661471154
"Row922",0.0258198889747161,0.0399389087472504
"Row923",0.0258198889747161,0.0353674240415716
"Row924",0.0258198889747161,0.0312205446854838
"Row925",0.0258198889747161,0.0329633838624343
"Row926",0.0258198889747161,0.0330551603436094
"Row927",0.0258198889747161,0.0341800923050901
"Row928",0.0258198889747161,0.0395478303985401
"Row929",0.0258198889747161,0.0299834966460231
"Row930",0.0258198889747161,0.021828336851971
"Row931",0.0258198889747161,0.0329126446211634
"Row932",0.0258198889747161,0.0287357644513475
"Row933",0.0258198889747161,0.0335088789433547
"Row934",0.0258198889747161,0.0401943936238112
"Row935",0.0258198889747161,0.0314074151404086
"Row936",0.0258198889747161,0.0248967861464835
"Row937",0.0258198889747161,0.0295870297971516
"Row938",0.0258198889747161,0.0231587646088428
"Row939",0.0258198889747161,0.0361317913148485
"Row940",0.0258198889747161,0.0363988048139757
"Row941",0.0258198889747161,0.0212706977094064
"Row942",0.0258198889747161,0.0257276741002954
"Row943",0.0258198889747161,0.0362642875813397
"Row944",0.0258198889747161,0.0194310172902229
"Row945",0.0258198889747161,0.0198183117625216
"Row946",0.0258198889747161,0.0338639876523842
"Row947",0.0258198889747161,0.0382987859358613
"Row948",0.0258198889747161,0.0390597076310087
"Row949",0.0258198889747161,0.0262416247297592
"Row950",0.0258198889747161,0.0302371906595896
"Row951",0.0258198889747161,0.037378295881694
"Row952",0.0258198889747161,0.0287981184610767
"Row953",0.0258198889747161,0.037016662237104
"Row954",0.0258198889747161,0.0326149183219041
"Row955",0.0258198889747161,0.0387427939583351
"Row956",0.0258198889747161,0.0383860232297839
"Row957",0.0258198889747161,0.0338240410033115
"Row958",0.0258198889747161,0.0369603446966217
"Row959",0.0258198889747161,0.0417366355895634
"Row960",0.0258198889747161,0.0379182914893684
"Row961",0.0258198889747161,0.0258693573442315
"Row962",0.0258198889747161,0.0349159372855266
"Row963",0.0258198889747161,0.0290656385894975
"Row964",0.0258198889747161,0.035574107320706
"Row965",0.0258198889747161,0.0331882568039047
"Row966",0.0258198889747161,0.02563511555865
"Row967",0.0258198889747161,0.0343220968885212
"Row968",0.0258198889747161,0.0278059446081929
"Row969",0.0258198889747161,0.0376357930751614
"Row970",0.0258198889747161,0.0353353620261422
"Row971",0.0258198889747161,0.0332626575899451
"Row972",0.0258198889747161,0.0312747920884886
"Row973",0.0258198889747161,0.0331824399738406
"Row974",0.0258198889747161,0.0390758269716752
"Row975",0.0258198889747161,0.0316875787006037
"Row976",0.0258198889747161,0.0457942742523285
"Row977",0.0258198889747161,0.0298335299850052
"Row978",0.0258198889747161,0.0293675492513813
"Row979",0.0258198889747161,0.0194491418749015
"Row980",0.0258198889747161,0.0240734261074856
"Row981",0.0258198889747161,0.0372098679726849
"Row982",0.0258198889747161,0.0340992150763326
"Row983",0.0258198889747161,0.0322365020990745
"Row984",0.0258198889747161,0.0347240038227752
"Row985",0.0258198889747161,0.0355315813070794
"Row986",0.0258198889747161,0.0406225703743357
"Row987",0.0258198889747161,0.0284467433191344
"Row988",0.0258198889747161,0.0297616106421388
"Row989",0.0258198889747161,0.0344589885311351
"Row990",0.0258198889747161,0.0335005060113699
"Row991",0.0258198889747161,0.0241443759195384
"Row992",0.0258198889747161,0.0345052291962955
"Row993",0.0258198889747161,0.0310739129713193
"Row994",0.0258198889747161,0.0308030135814198
"Row995",0.0258198889747161,0.0350648098381068
"Row996",0.0258198889747161,0.0386271923053649
"Row997",0.0258198889747161,0.0344120273200828
"Row998",0.0258198889747161,0.026904598283213
"Row999",0.0258198889747161,0.0279607218946248
"Row1000",0.0258198889747161,0.0278024588069441
"Row1001",0.0258198889747161,0.0184499199529449
"Row1002",0.0258198889747161,0.0353328077186934
"Row1003",0.0258198889747161,0.0220745253620022
"Row1004",0.0258198889747161,0.0221843314658332
"Row1005",0.0258198889747161,0.022183076356268
"Row1006",0.0258198889747161,0.0341182812946508
"Row1007",0.0258198889747161,0.0257273157686477
"Row1008",0.0258198889747161,0.02832941362212
