"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Row0",0.0379049021789452,0.0012984089252934,0,0,0,0,0,0,0,0
"Row1",0.0379049021789452,0.000937018890087139,0,0,0,0,0,0,0,0
"Row2",0.0379049021789452,0.000179637128203403,0,0,0,0,0,0,0,0
"Row3",0.0379049021789452,0.000226377540186597,0,0,0,0,0,0,0,0
"Row4",0.0379049021789452,0.000165564169148663,0,0,0,0,0,0,0,0
"Row5",0.0379049021789452,0.00015063232465231,0,0,0,0,0,0,0,0
"Row6",0.0379049021789452,0.000340451377794382,0,0,0,0,0,0,0,0
"Row7",0.0379049021789452,-7.13344482728511e-05,0,0,0,0,0,0,0,0
"Row8",0.0379049021789452,-0.00060103860585121,0,0,0,0,0,0,0,0
"Row9",0.0379049021789452,-0.000774719925157102,0,0,0,0,0,0,0,0
"Row10",0.0379049021789452,-0.000811016031647836,0,0,0,0,0,0,0,0
"Row11",0.0379049021789452,-0.00074452784643046,0,0,0,0,0,0,0,0
"Row12",0.0379049021789452,-0.000834586722812382,0,0,0,0,0,0,0,0
"Row13",0.0379049021789452,-0.0026583209515742,0,0,0,0,0,0,0,0
"Row14",0.0379049021789452,-0.00271567936055165,0,0,0,0,0,0,0,0
"Row15",0.0379049021789452,-0.00332428493009115,0,0,0,0,0,0,0,0
"Row16",0.0379049021789452,-0.00345018252795409,0,0,0,0,0,0,0,0
"Row17",0.0379049021789452,-0.00374849571987306,0,0,0,0,0,0,0,0
"Row18",0.0379049021789452,-0.00383182810971282,0,0,0,0,0,0,0,0
"Row19",0.0379049021789452,-0.00498613574497547,0,0,0,0,0,0,0,0
"Row20",0.0379049021789452,-0.00588793121288628,0,0,0,0,0,0,0,0
"Row21",0.0379049021789452,-0.00636493571689369,0,0,0,0,0,0,0,0
"Row22",0.0379049021789452,-0.0082559231251721,0,0,0,0,0,0,0,0
"Row23",0.0379049021789452,-0.00831995634399394,0,0,0,0,0,0,0,0
"Row24",0.0379049021789452,-0.00824256142043,0,0,0,0,0,0,0,0
"Row25",0.0379049021789452,-0.0084350801448893,0,0,0,0,0,0,0,0
"Row26",0.0379049021789452,-0.00891839345515767,0,0,0,0,0,0,0,0
"Row27",0.0379049021789452,-0.00971452922558201,0,0,0,0,0,0,0,0
"Row28",0.0379049021789452,-0.0101834792283498,0,0.00707744095073481,0,0,0,0,0,0
"Row29",0.0379049021789452,-0.0112873522427981,0,0.00730529303797194,0,0,0,0,0,0
"Row30",0.0379049021789452,-0.0113095067894917,0,0.00725741028489344,0,0,0,0,0,0
"Row31",0.0379049021789452,-0.0115672958249146,0,0.00717353184535701,0,0,0,0,0,0
"Row32",0.0379049021789452,-0.0130025979873259,0,0.00759968778871409,0,0,0,0,0,0
"Row33",0.0379049021789452,-0.0129858723346092,0,0.00776285256424823,0,0,0,0,0,0
"Row34",0.0379049021789452,-0.0142125867929965,0,0.00755842629826542,0,0,0,0,0,0
"Row35",0.0379049021789452,-0.0149623565053663,0,0.00828680696944233,0,0,0,0,0,0
"Row36",0.0379049021789452,-0.0158357090917829,0,0.00832083754752014,0,0,0,0,0,0
"Row37",0.0379049021789452,-0.0159313653143803,0,0.00823224558259056,0,0,0,0,0,0
"Row38",0.0379049021789452,-0.01621384069073,0,0.00786901877361672,0,0,0,0,0,0
"Row39",0.0379049021789452,-0.0162867956687471,0,0.00791961287864214,0,0,0,0,0,0
"Row40",0.0379049021789452,-0.0164525428975653,0,0.00797330627361102,0,0,0,0,0,0
"Row41",0.0379049021789452,-0.0166600753835561,0,0.00806479915840028,0,0,0,0,0,0
"Row42",0.0379049021789452,-0.0171140854117375,0,0.00887983463829512,0,0,0,0,0,0
"Row43",0.0379049021789452,-0.0170582734856188,0,0.00925434274886001,0,0,0,0,0,0
"Row44",0.0379049021789452,-0.0173024566691718,0,0.0093457413162517,0,0,0,0,0,0
"Row45",0.0379049021789452,-0.0175986670785072,0,0.00997167271180398,0,0,0,0,0,0
"Row46",0.0379049021789452,-0.0176090062917017,0,0.00979480025986567,0,0,0,0,0,0
"Row47",0.0379049021789452,-0.0178059853011955,0,0.0103919747772074,0,0,0,1.53307886090521e-06,0.16245284599002,0
"Row48",0.0379049021789452,-0.0184055570406221,0,0.0102851816237743,0,0,0,1.53854477142626e-06,0.165792804024938,0
"Row49",0.0379049021789452,-0.0184202396632982,0,0.00947415576069462,0,0,0,0,0,0
"Row50",0.0379049021789452,-0.01877781501648,0,0.00918362831434869,0,0,0,0,0,0
"Row51",0.0379049021789452,-0.0190599117687718,0,0.00891353383153209,0,0,0,0,0,0
"Row52",0.0379049021789452,-0.0199196184689688,0,0.00973508145054019,0,0,0,0,0,0
"Row53",0.0379049021789452,-0.0203967021391586,0,0.0100975424096628,0,0,0,1.62543830959342e-06,0.169707081464819,0
"Row54",0.0379049021789452,-0.0206742253722194,0,0.0101086738273983,0,0,0,1.65541207518953e-06,0.168767667765578,0
"Row55",0.0379049021789452,-0.0206592566704134,0,0.0099328484289608,0,0,0,0,0,0
"Row56",0.0379049021789452,-0.0208936375461246,0,0.0101604919786857,0,0,0,1.64025675608707e-06,0.168917108607789,0
"Row57",0.0379049021789452,-0.0215933476067683,0,0.0124939060495257,0,0,0,1.8420941870333e-06,0.169730582148593,0
"Row58",0.0379049021789452,-0.0217191096494586,0,0.0125785128472567,0,0,0,1.82075347651767e-06,0.170490700527222,0
"Row59",0.0379049021789452,-0.0217506699683071,0,0.0125584096130854,0,0,0,1.81229486972818e-06,0.170655326953566,0
"Row60",0.0379049021789452,-0.0217698230491219,0,0.0126182841147458,0,0,0,1.81599563539738e-06,0.170695477921575,0
"Row61",0.0379049021789452,-0.0217356177693339,0,0.012465150919569,0,0,0,1.81037572511086e-06,0.17085466719114,0
"Row62",0.0379049021789452,-0.0217361129636069,0,0.0124426085828866,0,0,0,1.81049994905568e-06,0.170908484572434,0
"Row63",0.0379049021789452,-0.0220559773751178,0,0.0124133845210192,0,0,0,1.80879486170907e-06,0.17089250038529,0
"Row64",0.0379049021789452,-0.022410173818853,0,0.0123347045708211,0,0,0,1.82111016930019e-06,0.171713646164647,0
"Row65",0.0379049021789452,-0.0223802652674174,0,0.0117955355359013,0,0,0,1.84498816657355e-06,0.170723201763951,0
"Row66",0.0379049021789452,-0.0226727331113482,0,0.0121686776960624,0,0,0,1.93713056363113e-06,0.168800140654508,0
"Row67",0.0379049021789452,-0.0229876043377469,0,0.0120555178755574,0,0,0,1.98262451463141e-06,0.165077971758488,0
"Row68",0.0379049021789452,-0.0229543014513269,0,0.0120645221957922,0,0,0,1.97436736425023e-06,0.165239601501265,0
"Row69",0.0379049021789452,-0.0230169286139751,0,0.0120917608209273,0,0,0,1.97382842088369e-06,0.166246354874557,0
"Row70",0.0379049021789452,-0.022847645449508,0,0.0119531508681313,0,0,0,1.97116463405432e-06,0.164918203028878,0
"Row71",0.0379049021789452,-0.0228201857614873,0,0.0122131897691994,0,0,0,1.99437871133828e-06,0.16389739009455,0
"Row72",0.0379049021789452,-0.0230542136318281,0,0.0115221973235967,0,0,0,2.04396690958553e-06,0.162193449141897,0
"Row73",0.0379049021789452,-0.0230542582682014,0,0.0115047073548884,0,0,0,2.02692221911638e-06,0.161888151442822,0
"Row74",0.0379049021789452,-0.0231509767368633,0,0.0115537914033406,0,0,0,2.15211308214009e-06,0.154230186162111,0
"Row75",0.0379049021789452,-0.0232872267975775,0,0.0117155440155759,0,0,0,2.17587928566833e-06,0.153094853313167,0
"Row76",0.0379049021789452,-0.0244738328179478,0,0.0112850278242456,0,0,0,2.33544641160729e-06,0.142249850253442,0
"Row77",0.0379049021789452,-0.0254860102496911,0,0.0103203560325511,0,0,0,2.47380565094995e-06,0.133660152139954,0
"Row78",0.0379049021789452,-0.0257881777084183,0,0.00990224336175778,0,0,0,0,0,0
"Row79",0.0379049021789452,-0.0263952176334248,0,0.00910707522187324,0,0,0,0,0,0
"Row80",0.0379049021789452,-0.0264121971898654,0,0.00889310120785441,0,0,0,0,0,0
"Row81",0.0379049021789452,-0.0271287182261089,0,0.00865780871218295,0,0,0,0,0,0
"Row82",0.0379049021789452,-0.0278772150915564,0,0.0102901548359888,0,0,0,2.74639071454876e-06,0.110635533317721,0
"Row83",0.0379049021789452,-0.0284938077583655,0,0.00890487991946873,0,0,0,0,0,0
"Row84",0.0379049021789452,-0.0293064482703471,0,0.00834854405245543,0,0,0,0,0,0
"Row85",0.0379049021789452,-0.0298678691239756,0,0.00758967038130318,0,0,0,0,0,0
"Row86",0.0379049021789452,-0.02979387715862,0,0.00763946340316404,0,0,0,0,0,0
"Row87",0.0379049021789452,-0.0298717022642098,0,0.00761664432564693,0,0,0,0,0,0
"Row88",0.0379049021789452,-0.0299176677032344,0,0.00770813392179081,0,0,0,0,0,0
"Row89",0.0379049021789452,-0.030004953066658,0,0.00723558573346732,0,0,0,0,0,0
"Row90",0.0379049021789452,-0.0301011279247486,0,0.00714678513600591,0,0,0,0,0,0
"Row91",0.0379049021789452,-0.0313654507177297,0,0.00754399332877018,0,0,0,0,0,0
"Row92",0.0379049021789452,-0.0317838722886792,0,0.00748044470713778,0,0,0,0,0,0
"Row93",0.0379049021789452,-0.0322284824927841,0,0.00725825497286896,0,0,0,0,0,0
"Row94",0.0379049021789452,-0.0324260683002561,0,0.00770154797231408,0,0,0,0,0,0
"Row95",0.0379049021789452,-0.0327870146281947,0,0.00797921249633932,0,0,0,0,0,0
"Row96",0.0379049021789452,-0.0328129026209569,0,0.00768510726231117,0,0,0,0,0,0
"Row97",0.0379049021789452,-0.0328588251087526,0,0.00767102333741967,0,0,0,0,0,0
"Row98",0.0379049021789452,-0.0337736470121524,0,0.00758776024421988,0,0,0,0,0,0
"Row99",0.0379049021789452,-0.0339128311023993,0,0.00803029573240822,0,0,0,0,0,0
"Row100",0.0379049021789452,-0.0340020060275012,0,0.00752043907409778,0,0,0,0,0,0
"Row101",0.0379049021789452,-0.0340262739270636,0,0.00752181386289629,0,0,0,0,0,0
"Row102",0.0379049021789452,-0.0338016101040607,0,0.00791595057635342,0,0,0,0,0,0
"Row103",0.0379049021789452,-0.0341147027957837,0,0.00804653310530374,0,0,0,0,0,0
"Row104",0.0379049021789452,-0.0341970084482194,0,0.0079921978668568,0,0,0,0,0,0
"Row105",0.0379049021789452,-0.0341430381784078,0,0.00787135513199344,0,0,0,0,0,0
"Row106",0.0379049021789452,-0.0347591523781807,0,0.00830065311098216,0,0,0,0,0,0
"Row107",0.0379049021789452,-0.0347834570721658,0,0.00798145642472817,0,0,0,0,0,0
"Row108",0.0379049021789452,-0.0347822381962398,0,0.00769696629424939,0,0,0,0,0,0
"Row109",0.0379049021789452,-0.0363343229543524,0,0.00597715121271399,0,0,0,0,0,0
"Row110",0.0379049021789452,-0.0362882635282608,0,0.00590759384145712,0,0,0,0,0,0
"Row111",0.0379049021789452,-0.0363519459990868,0,0.0058312868003185,0,0,0,0,0,0
"Row112",0.0379049021789452,-0.0362175978840537,0,0.00578292899587042,0,0,0,0,0,0
"Row113",0.0379049021789452,-0.0363358534989718,0,0.00538900821465927,0,0,0,0,0,0
"Row114",0.0379049021789452,-0.0368521718334002,0,0.00492206879739694,0,0,0,0,0,0
"Row115",0.0379049021789452,-0.0368063203642087,0,0.00420415289777533,0,0,0,0,0,0
"Row116",0.0379049021789452,0.00126328193404328,0,0,0,0,0,0,0,0
"Row117",0.0379049021789452,0.00160300021377414,0,0,0,0,0,0,0,0
"Row118",0.0379049021789452,0.00155112778653747,0,0,0,0,0,0,0,0
"Row119",0.0379049021789452,0.0015484237015357,0,0,0,0,0,0,0,0
"Row120",0.0379049021789452,0.00163821822106586,0,0,0,0,0,0,0,0
"Row121",0.0379049021789452,0.00260983207361752,0,0,0,0,0,0,0,0
"Row122",0.0379049021789452,0.00375487938943579,0,0,0,0,0,0,0,0
"Row123",0.0379049021789452,0.00423510649222821,0,0,0,0,0,0,0,0
"Row124",0.0379049021789452,0.00477017665312862,0,0,0,0,0,0,0,0
"Row125",0.0379049021789452,0.00491724730057097,0,0,0,0,0,0,0,0
"Row126",0.0379049021789452,0.0050993580229685,0,0,0,0,0,0,0,0
"Row127",0.0379049021789452,0.00519977885068043,0,0,0,0,0,0,0,0
"Row128",0.0379049021789452,0.00573915917790043,0,0,0,0,0,0,0,0
"Row129",0.0379049021789452,0.00629919268595948,0,0,0,0,0,0,0,0
"Row130",0.0379049021789452,0.00693857452205579,0,0,0,0,0,0,0,0
"Row131",0.0379049021789452,0.00721693281756073,0,0,0,0,0,0,0,0
"Row132",0.0379049021789452,0.00752709972253054,0,0,0,0,0,0,0,0
"Row133",0.0379049021789452,0.00754843645054795,0,0,0,0,0,0,0,0
"Row134",0.0379049021789452,0.00748559474096338,0,0,0,0,0,0,0,0
"Row135",0.0379049021789452,0.00775798583470412,0,0,0,0,0,0,0,0
"Row136",0.0379049021789452,0.00929884641208323,0,0,0,0,0,0,0,0
"Row137",0.0379049021789452,0.0108063676063417,-0.000892866602081356,0,0,0,0,0,0,0
"Row138",0.0379049021789452,0.0112285529778164,-0.000978713799628302,0,0,0,0,0,0,0
"Row139",0.0379049021789452,0.0112153979642005,-0.000705996918798238,0,0,0,0,0,0,0
"Row140",0.0379049021789452,0.0112116639224018,-0.000580516138955936,0,0,0,0,0,0,0
"Row141",0.0379049021789452,0.0115065057075879,-0.000294907221665545,0,0,0,0,0,0,0
"Row142",0.0379049021789452,0.0114971890081038,-0.000294709108207243,0,0,0,0,0,0,0
"Row143",0.0379049021789452,0.0122274791090299,-6.51294464088958e-06,0,0,0,0,0,0,0
"Row144",0.0379049021789452,0.0129707692609905,-0.000123493795255075,0,0,0,0,0,0,0
"Row145",0.0379049021789452,0.0134120976489008,9.63566267145372e-05,0,0,0,0,0,0,0
"Row146",0.0379049021789452,0.0137923358371536,9.28291650145586e-05,0,0,0,0,0,0,0
"Row147",0.0379049021789452,0.0141392496952744,5.89914198221373e-05,0,0,0,0,0,0,0
"Row148",0.0379049021789452,0.0139993880237541,0.000110888802471943,0,0,0,0,0,0,0
"Row149",0.0379049021789452,0.0141038471976595,0.000142512520394494,0,0,0,0,0,0,0
"Row150",0.0379049021789452,0.0147262231879061,0.000175890881835962,0,0,0,0,0,0,0
"Row151",0.0379049021789452,0.0149182445285465,0.000122577988008916,0,0,0,0,0,0,0
"Row152",0.0379049021789452,0.0150718089186723,6.21955035403135e-05,0,0,0,0,0,0,0
"Row153",0.0379049021789452,0.0153374333323507,2.8414475762931e-05,0,0,0,0,0,0,0
"Row154",0.0379049021789452,0.0158135959434466,0.000111182590493875,0,0,0,0,0,0,0
"Row155",0.0379049021789452,0.0158279812047726,7.47946311030612e-05,0,0,0,0,0,0,0
"Row156",0.0379049021789452,0.0161039250190912,7.4236927579213e-05,0,0,0,0,0,0,0
"Row157",0.0379049021789452,0.0160952920964494,0.00011658384380635,0,0,0,0,0,0,0
"Row158",0.0379049021789452,0.016370886061019,-5.90553907832305e-05,0,0,0,0,0,0,0
"Row159",0.0379049021789452,0.0167209393119576,3.26453298554197e-06,0,0,0,0,0,0,0
"Row160",0.0379049021789452,0.0170184373827304,9.80043492408607e-05,0,0,0,0,0,0,0
"Row161",0.0379049021789452,0.0168457602911232,0.000241377279641761,0,0,0,0,0,0,0
"Row162",0.0379049021789452,0.0172934317736058,0.000468416092315413,0,0,0,0,0,0,0
"Row163",0.0379049021789452,0.0179374717745901,0.000711048739012198,0,0,0,0,0,0,0
"Row164",0.0379049021789452,0.0182304424202936,0.000715253104296245,0,0,0,0,0,0,0
"Row165",0.0379049021789452,0.019256809486521,0.000700847386209025,0,0,0,0,0,0,0
"Row166",0.0379049021789452,0.0194798463761047,0.000410346835519687,0,0,0,0,0,0,0
"Row167",0.0379049021789452,0.0195211150193892,0.000460797785080782,0,0,0,0,0,0,0
"Row168",0.0379049021789452,0.0195561698110452,0.00040262839064392,0,0,0,0,0,0,0
"Row169",0.0379049021789452,0.0195151658614656,0.000481492405886937,0,0,0,0,0,0,0
"Row170",0.0379049021789452,0.0203545399977504,0.000675260905816711,0,0,0,0,0,0,0
"Row171",0.0379049021789452,0.0204920162117802,0.000595123270033554,0,0,0,0,0,0,0
"Row172",0.0379049021789452,0.0207527145430901,0.00036613035775716,0,0,0,0,0,0,0
"Row173",0.0379049021789452,0.0206368743001797,0.000144478314116205,0,0,0,0,0,0,0
"Row174",0.0379049021789452,0.0204771164841118,7.75008770423942e-05,0,0,0,0,0,0,0
"Row175",0.0379049021789452,0.0205636272193735,5.91505369298588e-05,0,0,0,0,0,0,0
"Row176",0.0379049021789452,0.0206245853493651,8.96724224284472e-05,0,0,0,0,0,0,0
"Row177",0.0379049021789452,0.0217402804589986,0.00013132821761373,0,0,0,0,0,0,0
"Row178",0.0379049021789452,0.0222972881168134,0.000193658555428122,0,0,0,0,0,0,0
"Row179",0.0379049021789452,0.0224672092030961,2.24450165605612e-05,0,0,0,0,0,0,0
"Row180",0.0379049021789452,0.0227553324311449,-5.0342698751663e-05,0,0,0,0,0,0,0
"Row181",0.0379049021789452,0.0234422058184007,3.49922559366509e-05,0,0,0,0,0,0,0
"Row182",0.0379049021789452,0.0238204599410823,2.4066578295942e-05,0,0,0,0,0,0,0
"Row183",0.0379049021789452,0.0240642725522685,-4.99179640220417e-05,0,0,0,0,0,0,0
"Row184",0.0379049021789452,0.0246650962461853,-8.84862677749671e-05,0,0,0,0,0,0,0
"Row185",0.0379049021789452,0.0252023059677915,-0.000185467055486042,0,0,0,0,0,0,0
"Row186",0.0379049021789452,0.0259552181600755,-0.000186471409499948,0,0,0,0,0,0,0
"Row187",0.0379049021789452,0.026865091540129,-0.000254121847444978,0,0,0,0,0,0,0
"Row188",0.0379049021789452,0.0272388980295367,-0.000255433081521522,0,0,0,0,0,0,0
"Row189",0.0379049021789452,0.0271772278833028,-0.000225238987601806,0,0,0,0,0,0,0
"Row190",0.0379049021789452,0.0272534295685024,-0.000230911241109129,0,0,0,0,0,0,0
"Row191",0.0379049021789452,0.0274334407738572,-0.000260551724948706,0,0,0,0,0,0,0
"Row192",0.0379049021789452,0.0275215574972958,-0.000271722791211986,0,0,0,0,0,0,0
"Row193",0.0379049021789452,0.0278322448388244,-0.000424203911875289,0,0,0,0,0,0,0
"Row194",0.0379049021789452,0.0279410282142182,-0.000328967956496046,0,0,0,0,0,0,0
"Row195",0.0379049021789452,0.0281304145828259,-0.000302896590181353,0,0,0,0,0,0,0
"Row196",0.0379049021789452,0.0282778821708597,-0.000354825588594202,0,0,0,0,0,0,0
"Row197",0.0379049021789452,0.0288182956188825,-9.56469093680653e-05,0,0,0,0,0,0,0
"Row198",0.0379049021789452,0.0288286007350934,-7.42595656207883e-05,0,0,0,0,0,0,0
"Row199",0.0379049021789452,0.0290224443753511,1.16263943196316e-06,0,0,0,0,0,0,0
"Row200",0.0379049021789452,0.0295494229853663,-0.000137995945206804,0,0,0,0,0,0,0
"Row201",0.0379049021789452,0.0303016990587821,-0.000114888214629727,0,0,0,0,0,0,0
"Row202",0.0379049021789452,0.0305069161173674,-0.000376191241837212,0,0,0,0,0,0,0
"Row203",0.0379049021789452,0.0307428150228359,-0.000396085043060663,0,0,0,0,0,0,0
"Row204",0.0379049021789452,0.0310045269502911,-0.00032494976381944,0,0,0,0,0,0,0
"Row205",0.0379049021789452,0.0309921543825455,-0.000370169400204773,0,0,0,0,0,0,0
"Row206",0.0379049021789452,0.0313713779997505,-0.000249089923020625,0,0,0,0,0,0,0
"Row207",0.0379049021789452,0.0316621900147047,-0.000186193263225709,0,0,0,0,0,0,0
"Row208",0.0379049021789452,0.0318800046794372,-0.000236734535089004,0,0,0,0,0,0,0
"Row209",0.0379049021789452,0.0318224475404306,-0.00024145170319776,0,0,0,0,0,0,0
"Row210",0.0379049021789452,0.0317033311974202,-0.000275794850931295,0,0,0,0,0,0,0
"Row211",0.0379049021789452,0.0318470897291163,-0.000304086736264219,0,0,0,0,0,0,0
"Row212",0.0379049021789452,0.0318627639399929,-0.000331842697526932,0,0,0,0,0,0,0
"Row213",0.0379049021789452,0.0319957206447559,-0.000352500182231598,0,0,0,0,0,0,0
"Row214",0.0379049021789452,0.0321141266086762,-0.000350280947608459,0,0,0,0,0,0,0
"Row215",0.0379049021789452,0.0322541235618853,-0.000268970637877185,0,0,0,0,0,0,0
"Row216",0.0379049021789452,0.0322661868709309,-0.000163022472710395,0,0,0,0,0,0,0
"Row217",0.0379049021789452,0.0323511569443374,-0.000202497861042535,0,0,0,0,0,0,0
"Row218",0.0379049021789452,0.0325882916567144,-0.000329350714620085,0,0,0,0,0,0,0
"Row219",0.0379049021789452,0.0332118621287066,-0.000243975427676802,0,0,0,0,0,0,0
"Row220",0.0379049021789452,0.0331941621957764,-0.000226512463439568,0,0,0,0,0,0,0
"Row221",0.0379049021789452,0.0346055037680673,-0.000600378502206449,0,0,0,0,0,0,0
"Row222",0.0379049021789452,0.0346003456295855,-0.000679058112807697,0,0,0,0,0,0,0
"Row223",0.0379049021789452,0.0360350233650373,-0.000715116599520306,0,0,0,0,0,0,0
"Row224",0.0379049021789452,0.0360935616387791,-0.00077133370374788,0,0,0,0,0,0,0
"Row225",0.0379049021789452,0.0362611849632022,-0.00124741746227024,0,0,0,0,0,0,0
"Row226",0.0379049021789452,0.036802145107083,-0.00123710951475908,0,0,0,0,0,0,0
"Row227",0.0379049021789452,0.0368049214525257,-0.00119343461358304,0,0,0,0,0,0,0
"Row228",0.0379049021789452,0.0364957039473309,-0.00125399881067618,0,0,0,0,0,0,0
"Row229",0.0379049021789452,0.0365158046695788,-0.00104348555578055,0,0,0,0,0,0,0
"Row230",0.0379049021789452,0.0370278203875775,-0.000530170049711047,0,0,0,0,0,0,0
"Row231",0.0379049021789452,0.0375703603907759,-0.000688724968735589,0,0,0,0,0,0,0
"Row232",0.0379049021789452,-0.0366699621514787,0,0.00492568007869187,0,0,0,0,0,0
"Row233",0.0379049021789452,-0.0367607890158699,0,0.00653644267260616,0,0,0,0,0,0
"Row234",0.0379049021789452,-0.0366684802836778,0,0.00875994996442674,0,0,0,0,0,0
"Row235",0.0379049021789452,-0.0366839066863646,0,0.00875399520743826,0,0,0,0,0,0
"Row236",0.0379049021789452,-0.0377182230024849,0,0.0116085632380412,0,0,0,8.61982702863894e-06,-0.0173285054334428,0
"Row237",0.0379049021789452,-0.0379116128709882,0,0.0118250015789506,0,0,0,8.67701499106676e-06,-0.018645805025552,0
"Row238",0.0379049021789452,-0.0379352318946384,0,0.0124883332689243,0,0,0,8.9021255089461e-06,-0.0207267189310496,0
"Row239",0.0379049021789452,-0.0379621781365064,0,0.0130823452485131,0,0,0,8.80234656085529e-06,-0.0224694728755912,0
"Row240",0.0379049021789452,-0.0383084832473617,0,0.0140014445296538,0,0,0,1.01780322634291e-05,-0.0238431301370481,0
"Row241",0.0379049021789452,-0.0387393320132431,0,0.018249416082248,0,0,0,1.19004423836304e-05,-0.0320898114883066,0
"Row242",0.0379049021789452,-0.038757660719615,0,0.019062560216471,0,0,0,1.18618447208424e-05,-0.0327114511918987,0
"Row243",0.0379049021789452,-0.0388843378825703,0,0.0234883187729109,0,0,0,1.3889500743339e-05,-0.0360436139769432,0
"Row244",0.0379049021789452,-0.0385204535908709,0,0.0261165590529192,0,0,0,1.39227404514325e-05,-0.0460402271143507,0
"Row245",0.0379049021789452,-0.0387576227562578,0,0.0294831671755973,0,0,0,1.66233623678459e-05,-0.0483805841390101,0
"Row246",0.0379049021789452,-0.0386363694293172,0,0.030836630278608,0,0,0,1.8627155737099e-05,-0.0523780580021457,0
"Row247",0.0379049021789452,-0.0385323996604603,0,0.0314768761082691,0,0,0,1.96843296016633e-05,-0.0533980125299727,0
"Row248",0.0379049021789452,-0.0385098748896782,0,0.0320456151324518,0,0,0,1.88577931976207e-05,-0.0531338447652998,0
"Row249",0.0379049021789452,-0.0382644024547611,0,0.0323363315394773,0,0,0,2.10818723940046e-05,-0.0560054699538741,0
"Row250",0.0379049021789452,-0.038621315672494,0,0.0334714627463105,0,0,0,2.34504774849106e-05,-0.0565167701583729,0
"Row251",0.0379049021789452,-0.0393264162552658,0,0.0347316862042744,0,0,0,2.78926884206322e-05,-0.0611893648228423,0
"Row252",0.0379049021789452,-0.0392643691209997,0,0.0345014051552507,0,0,0,2.84727032729465e-05,-0.0615481545015633,0
"Row253",0.0379049021789452,-0.0393074537102495,0,0.0350006412349356,0,0,0,2.69219497070302e-05,-0.0611368072813779,0
"Row254",0.0379049021789452,-0.0393608352942298,0,0.0361661833126202,0,0,0,2.85619749747863e-05,-0.0625770453722623,0
"Row255",0.0379049021789452,-0.0391069417229797,0,0.0364204171476338,0,0,0,2.80245728440426e-05,-0.0647380155671621,0
"Row256",0.0379049021789452,-0.0390664125614898,0,0.0362678129047251,0,0,0,2.85477962807954e-05,-0.0653408033231963,0
"Row257",0.0379049021789452,-0.0391423224621096,0,0.0363694356174672,0,0,0,2.95106462165892e-05,-0.0653106445301382,0
"Row258",0.0379049021789452,-0.039037252206901,0,0.0377090242381441,0,0,0,3.24971582388323e-05,-0.0683491216348374,0
"Row259",0.0379049021789452,-0.0390196960662834,0,0.0394850409140437,0,0,0,4.20283502208905e-05,-0.0700107066654437,0
"Row260",0.0379049021789452,-0.0390999938394425,0,0.0394368743171131,0,0,0,4.82693847719867e-05,-0.0717963663031934,0
"Row261",0.0379049021789452,-0.0394758359897893,0,0.041531080621646,0,0,0,6.24374678278113e-05,-0.0757392206056989,0
"Row262",0.0379049021789452,-0.0393324609378923,0,0.042540415626154,0,0,0,6.17005843408545e-05,-0.0756627730594627,0
"Row263",0.0379049021789452,-0.0396046699460657,0,0.0423811632536389,0,0,0,5.97507973271343e-05,-0.0744930239168202,0
"Row264",0.0379049021789452,-0.0398184958608595,0,0.0444550835129018,0,0,0,7.16489587825197e-05,-0.0761704060400753,0
"Row265",0.0379049021789452,-0.0398360699025474,0,0.0449503008595128,0,0,0,6.76239164652697e-05,-0.0756012207971975,0
"Row266",0.0379049021789452,-0.0400572467532743,0,0.0454555125050059,0,0,0,6.38972715348488e-05,-0.0753587733303001,0
"Row267",0.0379049021789452,-0.0400671236570517,0,0.0454534817540507,0,0,0,6.53551144074597e-05,-0.0751619759218652,0
"Row268",0.0379049021789452,-0.0403008508126874,0,0.0456147244354648,0,0,0,6.45182289193188e-05,-0.0746761659463311,0
"Row269",0.0379049021789452,-0.0402913790186685,0,0.0478504726936178,0,0,0,0.000126885921422027,-0.076402809186302,0
"Row270",0.0379049021789452,-0.0405516101134919,0,0.0483465722509553,0,0,0,0.000148083856893172,-0.0779405056164065,0
"Row271",0.0379049021789452,-0.0402377954862742,0,0.0482702515018973,0,0,0,0.000362627386668961,-0.0801810213533043,0
"Row272",0.0379049021789452,-0.040117417359802,0,0.0496411698510016,0,0,0,0.00041590963416132,-0.0793083201083554,0
"Row273",0.0379049021789452,-0.0403731871352264,0,0.0501825993813698,0,0,0,0.000559855293707519,-0.0792025649600979,0
